name,address,query,latitude,longitude
Wollombi,"Wollombi, Cessnock City Council, New South Wales, 2325, Australia","Wollombi, New South Wales, Australia",-32.9378525,151.1416795
Singleton,"Singleton Council, New South Wales, 2330, Australia","Singleton, New South Wales, Australia",-32.602355,151.11328870731222
Gadigal/Sydney,"Sydney, Council of the City of Sydney, New South Wales, Australia","Sydney, New South Wales, Australia",-33.8698439,151.2082848
"Muloobinba/
Newcastle","Newcastle, Newcastle-Maitland, City of Newcastle, New South Wales, 2300, Australia","Newcastle, New South Wales, Australia",-32.9192953,151.7795348
Jerrys Plains,"Jerrys Plains, Singleton Council, New South Wales, 2330, Australia","Jerrys Plains, New South Wales, Australia",-32.4920922,150.9046731
Windsor,"Windsor, Sydney, Hawkesbury City Council, New South Wales, 2756, Australia","Windsor, New South Wales, Australia",-33.6055342,150.821953
Emu Plains,"Emu Plains, Sydney, Penrith City Council, New South Wales, 2750, Australia","Emu Plains, New South Wales, Australia",-33.7483333,150.6677778
Mudgee,"Mudgee, Mid-Western Regional Council, New South Wales, 2850, Australia","Mudgee, New South Wales, Australia",-32.5980702,149.5886383
